tran_at,order_code,employee,table,customer_count,discount,amount
2020-12-30 15:48:05,HD301220-0005,Admin,B.15,1,0,375000
2020-12-30 15:47:52.370000,HD301220-0004,Admin,B.6,1,0,0
2020-12-30 15:47:22.597000,HD301220-0003,cashier,B.22,1,0,250000
2020-12-30 15:29:21.750000,HD301220-0002,Admin,B.3,1,0,400000
2020-12-30 09:04:14.650000,HD301220-0001,Admin,B.2,1,0,1210000
2020-12-29 22:44:55.197000,HD291220-0011,cashier,B.1,1,0,165000
2020-12-29 22:24:46.780000,HD291220-0009,Admin,B.11,1,0,60000
2020-12-29 16:21:05.957000,HD291220-0007,Admin,B.5,0,0,0
2020-12-29 16:20:59.243000,HD291220-0006,Admin,B.4,1,0,30000
2020-12-29 16:20:54.243000,HD291220-0005,Admin,B.3,1,0,0
2020-12-29 16:20:48.183000,HD291220-0004,Admin,B.2,0,0,0
2020-12-29 16:20:36.870000,HD291220-0003,Admin,B.1,1,0,2885000
2020-12-29 14:48:11.403000,HD291220-0002,booking1,B.1,1,0,0
2020-12-29 14:47:54.807000,HD291220-0001,booking1,B.2,0,0,0
2020-12-29 14:05:18.113000,HD000036,Admin,,0,0,2340000
2020-12-29 00:00:00,HD291220-0010,Admin,B.13,1,0,500000
2020-12-28 14:05:18.113000,HD000035,Admin,,0,0,275000
2020-12-27 14:05:18.113000,HD000034,Admin,,0,0,2745000
2020-12-26 14:05:18.113000,HD000033,Admin,,0,0,2625000
2020-12-25 14:05:18.113000,HD000032,Admin,,0,0,1700000
2020-12-24 14:05:18.113000,HD000031,Admin,,0,0,395000
2020-12-23 14:05:18.113000,HD000030,Admin,,0,0,750000
